DATE,EVENT,INSIDE SALE'S,,,,
3/9/2025,Peraza Event,"$1,300.00 ",,,,
3/10/2025,Peraza,$80.00 ,,,,
3/13/2025,Spirit Referred,,,,,
3/14/2025,PTV Block,"$1,056.00 ",,,,
3/17/2025,Bartam Event,"$2,800.00 ",,,,
3/17/2025,Peraza,$80.00 ,,,,
3/21/2025,Iftar Dinner,"$3,000.00 ",,,,
3/22/2025,Oceans Express,$350.00 ,,,,
3/23/2025,Dr Oldies Trade Show,"$1,500.00 ",,,,
3/24/2025,Peraza  ,$80.00 ,,,,
3/28/2025,Spirit Group Block,"$3,446.00 ",,,,
3/28/2025,Spirit Awards 1,"$4,000.00 ",,,,
3/29/2025,Spirit Awards 2,"$4,000.00 ",,,,
3/30/2025,Allsport,$700.00 ,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
